passage_id,verse_id
244637,19028
244638,3726
244638,3727
244638,3728
244638,3729
244638,3730
244639,16849
244639,16850
244639,16851
244639,16852
244639,16853
244639,16854
244639,16855
244639,16856
244640,4567
244640,4568
244641,4190
244642,14280
244643,14284
244644,30442
244644,30443
244644,30444
244644,30445
244644,30446
244644,30447
244644,30448
244644,30449
244645,3417
244646,14614
244647,18454
244647,18455
244647,18456
244647,18457
244647,18458
244648,14276
244649,13818
244649,13820
244650,14334
244651,3244
244651,3245
244651,3246
244652,4199
244653,2892
244653,2893
244654,14237
244655,21276
244656,6462
244657,2995
244658,3918
244659,2969
244660,28382
244660,28383
244660,28384
244660,28385
244661,3924
244662,4530
244663,3065
244664,24042
244665,17246
244665,17234
244665,17236
244665,17248
244665,17250
244666,27835
244667,9635
244668,24046
244668,24047
244669,26205
244670,26154
244670,26155
244670,26156
244671,26210
244672,26166
244673,14140
244673,14141
244674,26329
244675,32382
244676,25679
244677,28380
244678,24391
244679,26163
244680,14614
244681,7432
244682,21387
244683,29990
244683,29991
244684,15049
244685,22098
244686,19288
244687,7605
244688,23221
244688,23222
244689,3734
244690,7597
244691,7300
244691,7301
244691,7302
244692,6784
244693,6775
244693,6776
244693,6777
244693,6778
244693,6779
244693,6780
244693,6781
244694,4215
244695,6786
244696,3423
244697,20278
244698,6607
244698,6608
244699,3730
244700,7308
244701,8148
244702,7294
244703,4863
244704,23340
244705,3731
244705,3732
244705,3733
244705,3734
244705,3735
244705,3736
244706,3424
244706,3425
244706,3426
244706,3427
244706,3428
244706,3429
244707,9026
244708,6236
244709,6786
244710,24720
244711,6628
244712,3425
244713,13775
244713,13776
244714,6531
244714,6532
244715,17030
244716,3732
244717,9147
244718,16821
244719,6774
244720,20247
244721,20825
244722,3733
244723,21717
244724,13603
244725,20839
244725,20840
244725,20841
244726,6647
244726,6606
244726,6607
244726,6608
244726,6609
244727,5773
244728,3734
244729,3425
244729,3426
244729,3427
244730,6628
244730,6629
244730,6630
244730,6631
244730,6632
244731,4210
244731,4211
244732,4358
244733,10535
244734,21935
244735,22463
244736,3428
244737,8477
244738,20478
244739,6208
244739,6209
244739,6210
244739,6211
244739,6212
244740,20308
244741,6607
244742,30338
244743,23342
244744,6050
244745,20608
244746,3735
244747,26835
244748,13737
244748,13738
244748,13739
244749,20620
244750,22445
244750,22446
244750,22447
244750,22448
244751,11079
244751,11242
244752,3478
244752,3479
244753,15242
244753,15244
244754,6777
244755,7299
244755,7300
244756,20616
244757,20315
244758,32275
244759,13919
244759,13921
244759,13923
244760,6302
244761,3911
244762,3736
244763,3429
244764,4515
244765,6235
244765,6236
244766,31922
244766,31924
244767,4484
244768,6952
244769,6711
244770,27731
244771,3364
244772,3430
244773,22589
244774,22195
244774,22196
244775,4881
244776,3737
244777,22585
244778,6700
244779,6952
244779,6953
244780,3159
244781,6177
244782,3742
244783,6896
244783,6897
244783,6898
244784,27697
244785,27555
244785,27556
244786,4503
244787,18029
244787,18030
244787,18031
244787,18032
244787,18033
244787,18034
244788,3450
244789,26920
244789,26921
244789,26922
244789,26923
244789,26924
244789,26925
244789,26926
244790,13164
244790,13165
244790,13166
244790,13167
244790,13168
244790,13169
244790,13170
244790,13171
244790,13172
244790,13173
244790,13174
244790,13175
244790,13176
244790,13177
244790,13178
244790,13179
244790,13295
244790,13296
244791,4463
244792,12962
244793,8340
244793,8341
244793,8342
244793,8343
244793,8344
244793,8345
244793,8346
244793,8347
244793,8348
244793,8349
244793,8350
244793,8351
244793,8352
244793,8353
244793,8354
244793,8355
244793,8356
244793,8357
244793,8358
244793,8359
244793,8360
244794,9260
244795,5057
244795,5058
244795,5090
244796,18686
244797,9146
244798,25124
244799,4317
244800,7352
244801,2890
244802,3157
244803,2619
244804,22940
244804,22941
244805,3777
244806,4314
244806,4315
244806,4316
244807,12275
244808,2918
244809,20191
244810,3324
244810,3325
244811,4411
244812,4432
244813,21420
244814,3430
244815,4843
244816,21086
244817,6347
244818,4292
244818,4293
244819,3299
244820,2887
244821,3140
244822,4865
244822,4866
244823,22942
244823,22943
244823,22944
244823,22945
244823,22946
244824,3301
244825,22417
244826,3683
244827,3137
244828,22418
244829,3431
244830,3274
244831,4876
244832,4867
244833,4383
244834,3737
244834,3738
244834,3739
244834,3740
244834,3741
244835,3343
244835,3344
244835,3345
244835,3346
244836,6376
244837,3160
244838,2785
244839,22856
244840,22870
244840,22871
244840,22872
244840,22873
244840,22874
244840,22875
244841,6376
244841,6377
244841,6378
244841,6379
244841,6380
244841,6381
244842,2492
244842,2493
244843,7119
244844,6437
244844,6438
244844,6439
244844,6440
244844,6441
244844,6442
244844,6443
244844,6444
244844,6445
244844,6446
244844,6447
244845,2476
244846,3344
244846,3345
244846,3346
244847,22886
244847,23034
244847,23035
244848,2481
244849,20770
244850,4858
244851,23021
244852,2945
244852,2946
244852,2947
244853,16998
244854,3739
244854,3740
244854,3741
244855,23222
244856,7167
244857,4326
244858,20329
244859,4861
244859,4862
244860,4370
244861,2446
244862,21820
244863,17359
244864,14466
244865,8761
244866,3849
244867,2464
244867,2465
244867,2466
244867,2467
244867,2468
244867,2469
244868,4013
244869,22874
244870,3713
244870,3714
244870,3715
244871,21041
244872,23035
244873,21521
244874,7168
244874,7169
244874,7170
244875,2481
244876,4197
244877,22231
244878,2851
244879,6859
244879,6860
244880,3345
244880,3346
244881,7342
244881,7343
244881,7344
244881,7345
244882,23175
244883,8001
244884,3739
244884,3740
244884,3741
244885,6977
244885,6978
244886,6915
244887,2437
244887,2438
244887,2439
244887,2440
244887,2441
244887,2442
244888,3359
244889,7165
244890,4379
244891,20770
244892,2446
244893,6873
244894,6960
244894,6961
244894,6962
244895,4727
244896,2484
244896,2485
244896,2486
244896,2487
244896,2488
244896,2489
244896,2490
244896,2491
244896,2492
244896,2493
244897,4739
244897,4740
244897,4741
244898,7402
244899,7409
244900,4759
244900,4760
244900,4761
244901,7033
244901,7034
244901,7035
244901,7036
244901,6889
244902,7009
244903,4352
244904,3742
244905,4271
244906,4407
244907,4449
244908,7266
244908,7267
244908,7268
244908,7269
244909,4218
244910,4242
244911,22114
244912,23574
244913,16131
244914,20929
244915,7412
244915,7413
244915,7414
244915,7415
244915,7416
244915,7417
244915,7418
244915,7419
244916,6831
244917,5816
244918,2891
244919,6763
244920,3338
244921,3703
244922,6494
244923,3401
244924,4433
244925,6759
244926,24272
244927,3366
244928,6833
244929,3439
244930,7429
244931,3440
244931,3441
244931,3442
244931,3443
244931,3444
244931,3445
244932,6496
244932,6497
244932,6498
244932,6499
244932,6500
244932,6501
244932,6502
244933,2830
244934,3144
244935,4248
244936,25296
244937,11848
244937,11850
244938,4965
244939,12862
244939,12863
244940,25535
244941,20458
244941,20459
244941,20460
244941,20461
244942,26670
244942,26671
244942,26672
244942,26673
244942,26674
244942,26675
244942,26676
244942,26677
244942,26678
244942,26679
244942,26680
244942,26681
244942,26682
244942,26683
244942,26684
244942,26800
244942,26801
244942,26802
244942,26803
244942,26804
244942,26805
244942,26806
244942,26807
244942,26808
244942,26809
244942,26810
244942,26811
244942,26812
244942,26813
244942,26814
244942,26815
244942,26816
244942,26817
244942,26818
244942,26819
244943,23019
244943,23020
244943,23021
244943,23022
244944,25540
244945,2280
244946,9566
244947,27113
244947,27114
244947,27115
244947,27116
244947,27117
244947,27118
244948,25997
244948,25998
244948,25999
244948,26000
244948,26001
244949,31803
244950,12396
244951,12295
244951,12297
244952,23269
244953,16054
244954,20294
244955,14943
244956,20797
244956,20798
244956,20799
244956,20800
244957,13471
244958,14748
244958,14750
244958,14897
244959,23002
244960,15339
244961,9358
244961,9359
244961,9464
244962,15229
244963,3444
244964,6500
244964,6501
244964,6502
244965,17788
244966,21386
244967,6453
244967,6454
244967,6455
244967,6456
244968,8892
244968,8893
244968,8894
244969,10169
244970,6987
244971,17959
244972,20487
244972,20488
244972,20489
244972,20490
244972,20491
244973,20881
244973,20882
244973,20883
244973,20884
244973,20885
244973,20886
244974,3446
244974,3447
244975,6542
244976,4239
244976,4240
244976,4241
244977,8007
244978,3984
244979,8013
244980,21967
244981,6542
244982,4680
244983,3446
244983,3447
244984,6831
244985,4233
244986,3460
244986,3461
244986,3462
244986,3463
244986,3464
244987,3671
244987,3672
244987,3673
244988,7180
244989,17749
244990,3559
244991,22117
244992,7412
244992,7413
244992,7414
244993,4379
244994,4232
244995,3463
244995,3464
244996,6506
244996,6507
244997,24432
244998,22236
244999,20291
244999,20292
245000,2429
245001,4882
245002,12773
245002,12775
245003,12789
245003,9724
245004,4674
245004,4675
245004,4676
245004,4677
245004,4678
245004,4679
245005,21065
245006,3262
245007,7426
245008,17782
245008,17783
245009,17617
245010,4218
245011,3656
245011,3657
245011,3658
245011,3659
245011,3660
245011,3661
245011,3662
245012,3465
245012,3466
245012,3467
245012,3468
245012,3469
245012,3470
245012,3471
245012,3472
245012,3473
245012,3474
245012,3475
245012,3476
245012,3477
245012,3478
245012,3479
245013,4196
245014,3687
245014,3688
245014,3689
245015,3467
245016,7425
245016,7426
245017,4234
245018,4257
245019,2830
245019,2831
245020,3982
245021,2350
245022,4279
245022,4280
245023,3474
245024,3315
245025,25296
245026,25919
245027,4260
245028,11728
245029,3657
245029,3658
245029,3659
245029,3660
245030,2508
245031,4269
245032,4255
245033,3467
245034,7270
245034,7271
245034,7272
245034,7273
245035,3490
245036,21072
245037,8165
245038,14123
245038,14125
245039,11693
245040,14258
245041,3488
245042,9547
245043,4320
245043,4321
245043,4322
245043,4275
245044,13623
245044,13624
245044,13625
245044,13626
245045,8300
245046,8169
245047,12214
245048,14240
245049,4446
245049,4447
245050,25122
245051,25026
245052,23206
245052,23207
245052,23208
245052,23209
245053,23123
245053,23124
245053,23125
245054,3483
245055,3664
245056,3657
245057,4261
245058,12663
245059,3468
245060,3484
245061,7951
245062,3658
245063,3469
245063,3470
245064,5488
245065,5838
245066,4262
245066,4263
245067,9406
245068,3665
245069,8012
245070,13323
245071,20451
245072,5639
245073,21051
245074,21980
245075,8603
245076,21378
245077,12405
245078,25923
245078,25924
245079,16708
245079,16709
245079,16710
245079,16711
245080,32086
245080,32087
245080,32088
245081,6296
245082,13215
245083,3666
245084,22520
245084,22521
245085,10171
245085,10172
245086,6547
245087,3471
245088,4264
245088,4265
245089,3659
245090,17613
245090,17615
245091,3486
245092,3487
245093,7137
245093,7138
245094,6887
245095,17359
245096,7220
245096,7221
245096,7222
245097,21059
245097,21060
245097,21061
245097,21062
245098,3660
245099,22586
245100,4266
245101,20318
245101,20319
245102,7426
245103,21213
245104,14466
245105,3472
245106,3667
245107,20822
245108,16510
245108,16512
245108,16514
245109,12172
245110,3670
245111,8322
245112,8313
245113,4249
245114,8306
245115,3473
245116,4269
245116,4270
245117,3398
245118,2900
245119,4446
245119,4447
245120,4449
245121,3474
245121,3475
245121,3476
245121,3477
245121,3478
245121,3479
245121,3480
245121,3481
245122,3661
245122,3662
245122,3663
245122,3664
245122,3665
245122,3666
245122,3667
245123,4280
245124,2832
245125,12474
245126,22326
245127,22089
245128,22929
245128,22930
245128,22931
245128,22932
245128,22933
245129,17967
245130,3475
245130,3476
245130,3477
245131,6457
245131,6458
245131,6459
245131,6460
245132,20408
245132,20409
245133,21056
245133,21057
245133,21058
245134,20382
245135,2946
245136,3662
245137,3480
245138,20265
245139,20283
245139,20284
245139,20285
245139,20286
245139,20287
245139,20288
245139,20422
245140,3410
245141,21570
245142,21786
245143,22446
245143,22447
245143,22448
245144,20489
245145,19670
245146,3478
245146,3479
245147,11079
245147,11242
245148,13919
245149,8829
245149,8830
245149,8831
245149,8832
245149,8833
245149,8834
245150,3662
245151,22714
245152,8074
245153,2603
245154,13663
245155,6994
245155,6995
245155,6996
245155,6997
245155,6998
245156,16448
245156,16450
245156,16452
245157,21300
245157,21301
245157,21302
245158,2847
245158,2848
245159,3482
245159,3483
245159,3484
245159,3485
245159,3486
245159,3487
245160,4449
245160,4450
245161,2905
245161,2906
245161,2907
245162,8319
245163,2937
245163,2938
245164,23201
245164,23202
245165,20480
245165,20481
245165,20482
245165,20483
245166,3663
245166,3664
245166,3665
245166,3666
245166,3667
245167,7097
245168,3483
245169,13960
245170,4249
245171,16504
245171,16506
245171,16508
245172,2724
245173,3663
245174,4120
245175,21212
245175,21213
245176,4185
245177,2833
245178,9468
245179,8894
245180,4556
245181,2607
245182,21942
245182,21943
245183,21979
245184,22593
245184,22594
245184,22595
245185,6691
245185,6692
245186,16983
245187,22752
245188,15208
245189,20936
245189,20937
245190,22768
245190,22769
245190,22770
245190,22771
245191,3664
245192,9471
245193,21430
245194,21915
245195,3483
245196,9359
245196,9464
245197,10406
245198,29439
245198,29440
245198,29441
245198,29442
245198,29443
245198,29444
245198,29445
245199,20897
245199,20898
245200,23123
245201,4250
245202,5383
245203,3144
245204,3289
245204,3290
245205,4396
245206,20731
245206,20732
245207,3665
245208,3484
245208,3485
245209,3831
245209,3832
245209,3833
245209,3834
245209,3835
245209,3836
245210,9666
245210,9678
245211,20933
245212,2739
245212,2740
245212,2741
245212,2742
245213,2779
245214,7326
245215,20250
245216,22706
245216,22707
245217,22547
245218,6884
245218,6885
245218,6886
245218,6887
245218,6888
245218,2822
245219,28537
245219,28538
245219,28539
245220,22742
245221,3485
245222,20884
245223,20946
245223,20947
245224,30292
245225,4592
245225,4593
245226,3446
245227,4251
245227,4252
245228,17622
245229,21764
245229,21765
245229,21766
245230,8168
245231,8171
245232,6542
245233,22889
245234,6791
245235,3389
245236,13215
245237,3666
245238,4253
245239,3486
245240,6691
245240,6692
245240,6693
245241,17007
245242,22520
245242,22521
245243,6884
245244,3084
245245,11566
245246,11228
245246,11230
245246,11232
245246,11234
245246,11236
245246,11238
245246,11240
245247,6296
245248,16823
245248,16825
245249,6478
245250,20490
245250,20491
245251,10864
245252,22742
245253,11037
245254,22528
245255,21190
245256,6605
245256,6562
245257,5020
245258,8012
245259,10860
245260,6549
245260,6550
245260,6551
245260,6552
245260,6553
245261,17613
245261,17615
245261,17617
245262,23276
245262,23277
245263,21775
245264,22040
245265,6886
245265,6887
245266,21217
245267,3487
245268,12172
245269,2785
245270,17007
245271,3667
245272,20822
245273,4254
245274,20625
245274,20626
245274,20627
245274,20628
245274,20629
245274,20630
245274,20631
245274,20632
245274,20633
245274,20634
245274,20635
245274,20636
245274,20637
245275,20999
245275,21000
245276,21157
245277,6512
245278,3668
245279,3174
245280,14775
245280,14777
245280,14779
245281,6534
245281,6535
245282,23146
245283,3367
245283,3368
245284,12393
245285,3669
245286,2587
245287,25919
245287,25920
245287,23581
245288,20380
245289,17455
245289,17457
245289,17459
245290,24911
245290,24912
245291,8175
245292,8165
245293,3398
245294,4255
245295,8300
245296,8169
245297,16512
245298,7316
245299,4331
245300,10787
245301,14127
245302,23123
245303,3243
245304,6838
245305,22476
245306,17145
245306,17147
245306,17149
245307,6827
245308,3804
245308,3805
245309,22586
245310,17785
245311,3670
245312,6140
245312,6141
245312,6240
245313,6884
245314,3670
245315,4662
245315,4663
245316,3476
245317,6014
245317,6015
245317,6016
245317,6017
245318,3151
245319,4260
245319,4261
245319,4262
245319,4263
245319,4264
245319,4265
245319,4266
245320,3657
245321,23206
245321,23207
245321,23208
245321,23209
245322,16504
245322,16506
245322,16508
245323,12214
245324,12210
245325,16059
245326,7271
245326,7272
245326,7273
245327,13960
245328,6610
245329,3488
245330,2829
245331,4249
245331,4250
245332,5012
245333,3663
245334,13624
245334,13625
245334,13626
245335,11941
245336,2827
245337,3475
245338,3467
245339,6980
245340,11828
